Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,25%,55%,10%,0%,10%.1,0%.1,0%.2,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35
197,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate197,Candidate197_SAP_TA_ABAP_1,75,70,90,100,100,100,100,76,"Industry: (Tata Motors - Auto) , Yrs of exp:(14 Yrs)",English,Pune,India,,,,,,,,,,,,,
198,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate198,Candidate198_SAP_TA_ABAP_1,100,95,85,100,100,100,100,96,"Industry: (Reliance - Mfg) , Yrs of exp:(7.5 Yrs)",English,Pune,India,,,,,,,,,,,,,
199,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate199,Candidate199_SAP_TA_ABAP_1,50,80,70,100,100,100,100,74,"Industry: (Adani Power - Util) , Yrs of exp:(12 Yrs)",English,Pune,India,,,,,,,,,,,,,
200,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate200,Candidate200_SAP_TA_ABAP_1,100,90,95,100,100,100,100,94,"Industry: (Tata Steel - Mfg) , Yrs of exp:(9 Yrs)",English,Pune,India,,,,,,,,,,,,,
201,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate201,Candidate201_SAP_TA_ABAP_1,100,78,72,100,82,100,100,83,,English,Pune,India,,,,,,,,,,,,,
202,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate202,Candidate202_SAP_TA_ABAP_1,100,78,85,100,82,100,100,85,,,,,,,,,,,,,,,,,
203,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate203,Candidate203_SAP_TA_ABAP_1,0,25,50,0,10,0,100,20,,,,,,,,,,,,,,,,,
204,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate204,Candidate204_SAP_TA_ABAP_1,100,74,80,100,78,100,100,82,,,,,,,,,,,,,,,,,
205,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate205,Candidate205_SAP_TA_ABAP_1,100,75,83,100,79,100,100,82,,,,,,,,,,,,,,,,,
206,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate206,Candidate206_SAP_TA_ABAP_1,100,77,81,100,80,100,100,83,,,,,,,,,,,,,,,,,
207,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate207,Candidate207_SAP_TA_ABAP_1,100,78,84,100,83,100,100,85,,,,,,,,,,,,,,,,,
208,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate208,Candidate208_SAP_TA_ABAP_1,100,79,73,100,83,100,100,84,,,,,,,,,,,,,,,,,
209,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate209,Candidate209_SAP_TA_ABAP_1,75,60,85,45,65,100,100,67,,,,,,,,,,,,,,,,,
210,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate210,Candidate210_SAP_TA_ABAP_1,70,55,65,,60,100,100,60,,,,,,,,,,,,,,,,,
211,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate211,Candidate211_SAP_TA_ABAP_1,40,92,85,,90,100,100,78,,,,,,,,,,,,,,,,,
212,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate212,Candidate212_SAP_TA_ABAP_1,30,68,88,,70,100,100,61,,,,,,,,,,,,,,,,,
213,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate213,Candidate213_SAP_TA_ABAP_1,20,52,55,,50,100,100,44,,,,,,,,,,,,,,,,,
214,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate214,Candidate214_SAP_TA_ABAP_1,15,25,50,,35,100,100,26,,,,,,,,,,,,,,,,,
215,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate215,Candidate215_SAP_TA_ABAP_1,30,72,70,,65,100,100,61,,,,,,,,,,,,,,,,,
216,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate216,Candidate216_SAP_TA_ABAP_1,45,70,72,,68,100,100,64,,,,,,,,,,,,,,,,,
217,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate217,Candidate217_SAP_TA_ABAP_1,65,82,85,,85,100,100,78,,,,,,,,,,,,,,,,,
218,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate218,Candidate218_SAP_TA_ABAP_1,60,70,65,,65,100,100,67,,,,,,,,,,,,,,,,,
219,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate219,Candidate219_SAP_TA_ABAP_1,25,68,65,,62,100,100,56,,,,,,,,,,,,,,,,,
220,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate220,Candidate220_SAP_TA_ABAP_1,30,74,70,,68,100,100,62,,,,,,,,,,,,,,,,,
221,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate221,Candidate221_SAP_TA_ABAP_1,35,74,88,,72,100,100,65,,,,,,,,,,,,,,,,,
222,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate222,Candidate222_SAP_TA_ABAP_1,30,86,65,,78,100,100,69,,,,,,,,,,,,,,,,,
223,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate223,Candidate223_SAP_TA_ABAP_1,60,80,85,,82,100,100,76,,,,,,,,,,,,,,,,,
224,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate224,Candidate224_SAP_TA_ABAP_1,40,78,80,,75,100,100,68,,,,,,,,,,,,,,,,,
225,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate225,Candidate225_SAP_TA_ABAP_1,35,80,72,,75,100,100,67,,,,,,,,,,,,,,,,,
226,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate226,Candidate226_SAP_TA_ABAP_1,55,72,72,,68,100,100,67,,,,,,,,,,,,,,,,,
227,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate227,Candidate227_SAP_TA_ABAP_1,55,62,65,,60,100,100,60,,,,,,,,,,,,,,,,,
228,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate228,Candidate228_SAP_TA_ABAP_1,25,68,68,,65,100,100,57,,,,,,,,,,,,,,,,,
229,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate229,Candidate229_SAP_TA_ABAP_1,25,68,70,,65,100,100,57,,,,,,,,,,,,,,,,,
230,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate230,Candidate230_SAP_TA_ABAP_1,55,76,80,,72,100,100,71,,,,,,,,,,,,,,,,,
231,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate231,Candidate231_SAP_TA_ABAP_1,65,90,85,,88,100,100,83,,,,,,,,,,,,,,,,,
232,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate232,Candidate232_SAP_TA_ABAP_1,55,80,80,,78,100,100,74,,,,,,,,,,,,,,,,,
233,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate233,Candidate233_SAP_TA_ABAP_1,65,86,85,,85,100,100,81,,,,,,,,,,,,,,,,,
234,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate234,Candidate234_SAP_TA_ABAP_1,35,74,68,,70,100,100,63,,,,,,,,,,,,,,,,,
235,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate235,Candidate235_SAP_TA_ABAP_1,65,10,55,,20,100,100,29,,,,,,,,,,,,,,,,,
236,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate236,Candidate236_SAP_TA_ABAP_1,30,82,80,,78,100,100,68,,,,,,,,,,,,,,,,,
237,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate237,Candidate237_SAP_TA_ABAP_1,25,68,65,,62,100,100,56,,,,,,,,,,,,,,,,,
238,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate238,Candidate238_SAP_TA_ABAP_1,20,66,65,,60,100,100,54,,,,,,,,,,,,,,,,,
239,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate239,Candidate239_SAP_TA_ABAP_1,50,74,72,,70,100,100,67,,,,,,,,,,,,,,,,,
240,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate240,Candidate240_SAP_TA_ABAP_1,70,85,85,,85,100,100,81,,,,,,,,,,,,,,,,,
241,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate241,Candidate241_SAP_TA_ABAP_1,30,72,65,,68,100,100,60,,,,,,,,,,,,,,,,,
242,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate242,Candidate242_SAP_TA_ABAP_1,25,72,65,,65,100,100,59,,,,,,,,,,,,,,,,,
243,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate243,Candidate243_SAP_TA_ABAP_1,40,70,65,,68,100,100,62,,,,,,,,,,,,,,,,,
244,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate244,Candidate244_SAP_TA_ABAP_1,25,5,60,,10,100,100,16,,,,,,,,,,,,,,,,,
245,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate245,Candidate245_SAP_TA_ABAP_1,30,75,75,,72,100,100,63,,,,,,,,,,,,,,,,,
246,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate246,Candidate246_SAP_TA_ABAP_1,70,93,90,,92,100,100,87,,,,,,,,,,,,,,,,,
247,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate247,Candidate247_SAP_TA_ABAP_1,40,84,75,,78,100,100,72,,,,,,,,,,,,,,,,,
248,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate248,Candidate248_SAP_TA_ABAP_1,20,25,60,,25,100,100,27,,,,,,,,,,,,,,,,,
249,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate249,Candidate249_SAP_TA_ABAP_1,50,86,85,,85,100,100,77,,,,,,,,,,,,,,,,,
250,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate250,Candidate250_SAP_TA_ABAP_1,50,90,85,,85,100,100,79,,,,,,,,,,,,,,,,,
251,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate251,Candidate251_SAP_TA_ABAP_1,15,5,70,,15,100,100,15,,,,,,,,,,,,,,,,,
252,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate252,Candidate252_SAP_TA_ABAP_1,45,74,70,,72,100,100,66,,,,,,,,,,,,,,,,,
253,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate253,Candidate253_SAP_TA_ABAP_1,30,68,65,,60,100,100,57,,,,,,,,,,,,,,,,,
254,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate254,Candidate254_SAP_TA_ABAP_1,25,82,80,,78,100,100,67,,,,,,,,,,,,,,,,,
255,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate255,Candidate255_SAP_TA_ABAP_1,40,62,65,,60,100,100,57,,,,,,,,,,,,,,,,,
256,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate256,Candidate256_SAP_TA_ABAP_1,20,58,60,,55,100,100,48,,,,,,,,,,,,,,,,,
257,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate257,Candidate257_SAP_TA_ABAP_1,60,72,70,,68,100,100,68,,,,,,,,,,,,,,,,,
258,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate258,Candidate258_SAP_TA_ABAP_1,50,93,90,,90,100,100,82,,,,,,,,,,,,,,,,,
259,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate259,Candidate259_SAP_TA_ABAP_1,0,0,0,,0,100,100,0,This is actually a JD and not the resume,,,,,,,,,,,,,,,,
260,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate260,Candidate260_SAP_TA_ABAP_1,50,68,65,,62,100,100,63,,,,,,,,,,,,,,,,,
261,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate261,Candidate261_SAP_TA_ABAP_1,60,80,70,,75,100,100,74,,,,,,,,,,,,,,,,,
262,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate262,Candidate262_SAP_TA_ABAP_1,50,62,65,,60,100,100,59,,,,,,,,,,,,,,,,,
263,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate263,Candidate263_SAP_TA_ABAP_1,50,62,65,,58,100,100,59,,,,,,,,,,,,,,,,,
264,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate264,Candidate264_SAP_TA_ABAP_1,50,84,75,,75,100,100,74,,,,,,,,,,,,,,,,,
265,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate265,Candidate265_SAP_TA_ABAP_1,50,90,75,,85,100,100,78,,,,,,,,,,,,,,,,,
266,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate266,Candidate266_SAP_TA_ABAP_1,60,92,85,,88,100,100,83,,,,,,,,,,,,,,,,,
267,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate267,Candidate267_SAP_TA_ABAP_1,15,30,60,,25,100,100,29,,,,,,,,,,,,,,,,,
268,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate268,Candidate268_SAP_TA_ABAP_1,60,86,75,,78,100,100,78,,,,,,,,,,,,,,,,,
269,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate269,Candidate269_SAP_TA_ABAP_1,0,0,0,,0,100,100,0,No Resume - just name and email and contact,,,,,,,,,,,,,,,,
270,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate270,Candidate270_SAP_TA_ABAP_1,15,10,70,,20,100,100,18,,,,,,,,,,,,,,,,,
271,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate271,Candidate271_SAP_TA_ABAP_1,70,94,90,,92,100,100,87,,,,,,,,,,,,,,,,,
272,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate272,Candidate272_SAP_TA_ABAP_1,40,76,72,,74,100,100,66,,,,,,,,,,,,,,,,,
273,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate273,Candidate273_SAP_TA_ABAP_1,40,73,72,,72,100,100,65,,,,,,,,,,,,,,,,,
274,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate274,Candidate274_SAP_TA_ABAP_1,20,58,65,,50,100,100,48,,,,,,,,,,,,,,,,,
275,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate275,Candidate275_SAP_TA_ABAP_1,60,83,88,,85,100,100,78,,,,,,,,,,,,,,,,,
276,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate276,Candidate276_SAP_TA_ABAP_1,50,87,75,,80,100,100,76,,,,,,,,,,,,,,,,,
277,SAP_TA_ABAP_1,"Manufacturing, Industrial Machine","SAP ABAP, IDOC, RFC, BAPI, SAP interface","Team Player, Proactive, Good communication, Hardworking",5,"Technical Analyst, Developer",Bachelor of Engineering,,Candidate277,Candidate277_SAP_TA_ABAP_1,30,61,65,,58,100,100,53,,,,,,,,,,,,,,,,,
